County,FacilityName,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities,NewConfirmedCases,NewDeaths,NewOutbreaks,DaysDiff
DuPage,Windsor Park Manor,2020-10-02,109,21,0.1926605504587156,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Windsor Park Manor,2020-10-09,109,21,0.1926605504587156,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Windsor Park Manor,2020-10-16,109,21,0.1926605504587156,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Windsor Park Manor,2020-10-23,109,21,0.1926605504587156,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Windsor Park Manor,2020-10-30,109,21,0.1926605504587156,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Windsor Park Manor,2020-11-06,109,21,0.1926605504587156,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-05-29,2,0,0.0,1,1,,,,
DuPage,Winfield Woods Healthcare Center,2020-06-05,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-06-12,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-06-19,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-06-26,3,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-07-03,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-07-10,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-07-17,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-07-24,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-07-31,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-08-07,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-08-14,2,0,0.0,1,1,-1.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-08-21,9,0,0.0,2,1,7.0,0.0,1.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-08-28,9,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-09-04,9,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-09-11,9,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-09-18,12,0,0.0,2,1,3.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-09-25,12,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-10-02,12,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-10-09,12,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-10-16,12,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-10-23,12,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-10-30,12,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Winfield Woods Healthcare Center,2020-11-06,12,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-05-29,2,0,0.0,1,1,,,,
DuPage,Wynscape Health and Rehabilitation,2020-06-05,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-06-12,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-06-19,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-06-26,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-07-03,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-07-10,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-07-17,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-07-24,5,0,0.0,2,1,3.0,0.0,1.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-07-31,5,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-08-07,5,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-08-14,2,0,0.0,1,1,-3.0,0.0,-1.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-08-21,5,0,0.0,2,1,3.0,0.0,1.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-08-28,5,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-09-04,5,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-09-11,5,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-09-18,5,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-09-25,5,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-10-02,5,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-10-09,5,0,0.0,2,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-10-16,11,0,0.0,3,1,6.0,0.0,1.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-10-23,11,0,0.0,3,1,0.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-10-30,14,0,0.0,3,1,3.0,0.0,0.0,7 days 00:00:00.000000000
DuPage,Wynscape Health and Rehabilitation,2020-11-06,16,0,0.0,3,1,2.0,0.0,0.0,7 days 00:00:00.000000000
Edgar,Twin Lakes Rehab Center,2020-08-21,10,0,0.0,1,1,,,,
Edgar,Twin Lakes Rehab Center,2020-08-28,11,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Edgar,Twin Lakes Rehab Center,2020-09-04,20,0,0.0,1,1,9.0,0.0,0.0,7 days 00:00:00.000000000
Edgar,Twin Lakes Rehab Center,2020-09-11,28,2,0.07142857142857142,1,1,8.0,2.0,0.0,7 days 00:00:00.000000000
Edgar,Twin Lakes Rehab Center,2020-09-18,32,2,0.0625,1,1,4.0,0.0,0.0,7 days 00:00:00.000000000
Edgar,Twin Lakes Rehab Center,2020-09-25,33,5,0.15151515151515152,1,1,1.0,3.0,0.0,7 days 00:00:00.000000000
Edgar,Twin Lakes Rehab Center,2020-10-02,33,6,0.18181818181818185,1,1,0.0,1.0,0.0,7 days 00:00:00.000000000
Edgar,Twin Lakes Rehab Center,2020-10-09,33,6,0.18181818181818185,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Edgar,Twin Lakes Rehab Center,2020-10-16,33,6,0.18181818181818185,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Edgar,Twin Lakes Rehab Center,2020-10-23,34,6,0.17647058823529413,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Edgar,Twin Lakes Rehab Center,2020-10-30,34,6,0.17647058823529413,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Edgar,Twin Lakes Rehab Center,2020-11-06,39,6,0.15384615384615385,1,1,5.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-07-10,3,0,0.0,1,1,,,,
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-07-17,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-07-24,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-08-21,3,0,0.0,1,1,0.0,0.0,0.0,28 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-08-28,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-09-04,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-09-11,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-09-18,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-09-25,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-10-02,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-10-09,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-10-16,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-10-23,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-10-30,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,LAKELAND REHABILITATION & HEALTH CARE,2020-11-06,3,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,Lutheran Care Center,2020-08-21,2,0,0.0,1,1,,,,
Effingham,Lutheran Care Center,2020-08-28,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,Lutheran Care Center,2020-09-04,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,Lutheran Care Center,2020-09-11,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,Lutheran Care Center,2020-09-18,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,Lutheran Care Center,2020-09-25,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,Lutheran Care Center,2020-10-02,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,Lutheran Care Center,2020-10-09,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,Lutheran Care Center,2020-10-16,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,Lutheran Care Center,2020-10-23,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,Lutheran Care Center,2020-10-30,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,Lutheran Care Center,2020-11-06,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,The Glenwood,2020-09-04,3,0,0.0,1,1,,,,
Effingham,The Glenwood,2020-09-11,4,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,The Glenwood,2020-09-18,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,The Glenwood,2020-09-25,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,The Glenwood,2020-10-02,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,The Glenwood,2020-10-09,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,The Glenwood,2020-10-16,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,The Glenwood,2020-10-23,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,The Glenwood,2020-10-30,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Effingham,The Glenwood,2020-11-06,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Fayette,Aperion Care St Elmo,2020-09-18,2,0,0.0,1,1,,,,
Fayette,Aperion Care St Elmo,2020-09-25,40,0,0.0,1,1,38.0,0.0,0.0,7 days 00:00:00.000000000
Fayette,Aperion Care St Elmo,2020-10-02,51,2,0.0392156862745098,1,1,11.0,2.0,0.0,7 days 00:00:00.000000000
Fayette,Aperion Care St Elmo,2020-10-09,59,5,0.0847457627118644,1,1,8.0,3.0,0.0,7 days 00:00:00.000000000
Fayette,Aperion Care St Elmo,2020-10-16,63,9,0.14285714285714285,1,1,4.0,4.0,0.0,7 days 00:00:00.000000000
Fayette,Aperion Care St Elmo,2020-10-23,64,11,0.171875,1,1,1.0,2.0,0.0,7 days 00:00:00.000000000
Fayette,Aperion Care St Elmo,2020-10-30,64,11,0.171875,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Fayette,Aperion Care St Elmo,2020-11-06,65,11,0.16923076923076924,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Fayette,Sarah Bush Lincoln Fayette County Hospital,2020-09-11,2,0,0.0,1,1,,,,
Fayette,Sarah Bush Lincoln Fayette County Hospital,2020-09-18,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Fayette,Sarah Bush Lincoln Fayette County Hospital,2020-09-25,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Fayette,Sarah Bush Lincoln Fayette County Hospital,2020-10-02,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Fayette,Sarah Bush Lincoln Fayette County Hospital,2020-10-09,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Fayette,Sarah Bush Lincoln Fayette County Hospital,2020-10-16,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Fayette,Sarah Bush Lincoln Fayette County Hospital,2020-10-23,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Fayette,Sarah Bush Lincoln Fayette County Hospital,2020-10-30,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Fayette,Sarah Bush Lincoln Fayette County Hospital,2020-11-06,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Fayette,Sweetbriar ,2020-05-29,2,0,0.0,1,1,,,,
Fayette,Vandalia Rehabilitation and Health Care Center,2020-10-09,2,0,0.0,1,1,,,,
Fayette,Vandalia Rehabilitation and Health Care Center,2020-10-16,19,1,0.05263157894736842,1,1,17.0,1.0,0.0,7 days 00:00:00.000000000
Fayette,Vandalia Rehabilitation and Health Care Center,2020-10-23,45,3,0.06666666666666668,1,1,26.0,2.0,0.0,7 days 00:00:00.000000000
Fayette,Vandalia Rehabilitation and Health Care Center,2020-10-30,45,4,0.08888888888888889,1,1,0.0,1.0,0.0,7 days 00:00:00.000000000
Fayette,Vandalia Rehabilitation and Health Care Center,2020-11-06,45,4,0.08888888888888889,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-06-19,5,0,0.0,1,1,,,,
Ford,Accolade Healthcare,2020-06-26,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-07-03,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-07-10,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-07-17,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-07-24,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-07-31,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-08-07,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-08-14,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-08-21,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-08-28,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-09-04,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-09-11,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-09-18,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-09-25,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-10-02,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-10-09,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-10-16,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-10-23,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-10-30,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare,2020-11-06,5,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-05-29,2,0,0.0,1,1,,,,
Ford,Accolade Healthcare of Paxton Senior Living,2020-06-05,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-06-12,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-06-19,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-06-26,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-07-03,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-07-10,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-07-17,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-07-24,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-07-31,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-08-07,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-08-14,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-08-21,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-08-28,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-09-04,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-09-11,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-09-18,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-09-25,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-10-02,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-10-09,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-10-16,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-10-23,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-10-30,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton Senior Living,2020-11-06,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-07-31,2,0,0.0,1,1,,,,
Ford,Accolade Healthcare of Paxton on Pells,2020-08-14,15,1,0.06666666666666668,1,1,13.0,1.0,0.0,14 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-08-21,32,1,0.03125,1,1,17.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-08-28,32,1,0.03125,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-09-04,34,2,0.05882352941176471,1,1,2.0,1.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-09-11,38,3,0.07894736842105263,1,1,4.0,1.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-09-18,38,3,0.07894736842105263,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-09-25,38,3,0.07894736842105263,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-10-02,38,3,0.07894736842105263,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-10-09,41,3,0.07317073170731707,1,1,3.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-10-16,41,3,0.07317073170731707,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-10-23,41,3,0.07317073170731707,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-10-30,41,3,0.07317073170731707,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Healthcare of Paxton on Pells,2020-11-06,41,3,0.07317073170731707,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Accolade Senior Living,2020-11-06,16,0,0.0,1,1,,,,
Ford,Gibson Area Hospital Annex,2020-07-10,3,0,0.0,1,1,,,,
Ford,Gibson Area Hospital Annex,2020-07-17,4,0,0.0,1,1,1.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-07-24,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-07-31,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-08-07,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-08-14,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-08-21,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-08-28,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-09-04,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-09-11,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-09-18,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-09-25,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-10-02,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-10-09,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-10-16,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-10-23,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-10-30,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Gibson Area Hospital Annex,2020-11-06,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Piper City Rehab,2020-09-25,4,0,0.0,1,1,,,,
Ford,Piper City Rehab,2020-10-02,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Piper City Rehab,2020-10-09,4,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Ford,Piper City Rehab,2020-10-16,29,1,0.03448275862068965,2,1,25.0,1.0,1.0,7 days 00:00:00.000000000
Ford,Piper City Rehab,2020-10-23,47,3,0.06382978723404255,2,1,18.0,2.0,0.0,7 days 00:00:00.000000000
Ford,Piper City Rehab,2020-10-30,47,7,0.14893617021276595,2,1,0.0,4.0,0.0,7 days 00:00:00.000000000
Ford,Piper City Rehab,2020-11-06,71,11,0.15492957746478872,2,1,24.0,4.0,0.0,7 days 00:00:00.000000000
Franklin,Benton Health Care,2020-08-28,2,0,0.0,1,1,,,,
Franklin,Benton Health Care,2020-10-16,2,0,0.0,1,1,0.0,0.0,0.0,49 days 00:00:00.000000000
Franklin,Benton Health Care,2020-10-23,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Franklin,Benton Health Care,2020-10-30,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Franklin,Benton Health Care,2020-11-06,2,0,0.0,1,1,0.0,0.0,0.0,7 days 00:00:00.000000000
Franklin,Benton Rehab and Nusing,2020-10-16,18,0,0.0,1,1,,,,
Franklin,Benton Rehab and Nusing,2020-10-23,37,1,0.027027027027027032,1,1,19.0,1.0,0.0,7 days 00:00:00.000000000
